"help_vote","vote","hf_ratio","rank","is_top","hof","vine"
0,0,0,12388119,FALSE,0,0
9,10,0.9,473992,FALSE,0,0
507,590,0.859322033898305,36539,TRUE,0,1
88,120,0.733333333333333,1793894,FALSE,0,0
101,112,0.901785714285714,970305,FALSE,0,0
9,13,0.692307692307692,1854661,FALSE,0,0
144,238,0.605042016806723,383131,FALSE,0,0
5,6,0.833333333333333,1794516,FALSE,0,0
0,0,0,19579647,FALSE,0,0
706,792,0.891414141414141,19115,FALSE,0,0
59,63,0.936507936507937,1108104,FALSE,0,0
2,3,0.666666666666667,7302353,FALSE,0,0
357,516,0.691860465116279,21463,TRUE,0,1
1,33,0.0303030303030303,34544211,FALSE,0,0
1,14,0.0714285714285714,35265393,FALSE,0,0
571,930,0.613978494623656,34179,TRUE,0,1
8,12,0.666666666666667,1170725,FALSE,0,0
0,18,0,35167221,FALSE,0,0
253,275,0.92,1226564,FALSE,0,0
55,76,0.723684210526316,458009,FALSE,0,0
0,0,0,25877343,FALSE,0,0
2828,2942,0.961250849762067,12611,FALSE,0,0
19,21,0.904761904761905,5055307,FALSE,0,0
2,7,0.285714285714286,7354137,FALSE,0,0
267,309,0.864077669902913,82509,FALSE,0,0
81,100,0.81,73300,FALSE,0,0
3,4,0.75,778979,FALSE,0,0
5,6,0.833333333333333,1212904,FALSE,0,0
157,171,0.91812865497076,570053,FALSE,0,0
2587,3243,0.797718162195498,2586,TRUE,0,1
4528,5533,0.818362551960962,1132,FALSE,0,0
3,4,0.75,12698066,FALSE,0,0
0,0,0,27070538,FALSE,0,0
87,120,0.725,228111,FALSE,0,0
922,1060,0.869811320754717,7403,TRUE,0,1
1,2,0.5,15044614,FALSE,0,0
4,5,0.8,2650605,FALSE,0,0
1,3,0.333333333333333,17649995,FALSE,0,0
0,1,0,34156518,FALSE,0,0
43,66,0.651515151515151,1016635,FALSE,0,0
0,0,0,28530867,FALSE,0,0
683,1006,0.678926441351889,29339,TRUE,0,1
2185,2681,0.814994405072734,8190,TRUE,0,1
56,89,0.629213483146067,486437,FALSE,0,0
40,51,0.784313725490196,2600997,FALSE,0,0
3,3,1,4301799,FALSE,0,0
0,0,0,29723540,FALSE,0,0
1580,1843,0.85729788388497,4710,FALSE,0,0
0,0,0,27923881,FALSE,0,0
0,0,0,34268067,FALSE,0,0
59,62,0.951612903225806,778666,FALSE,0,0
1,1,1,7843144,FALSE,0,0
36,50,0.72,781236,FALSE,0,0
0,0,0,19648388,FALSE,0,0
34,57,0.596491228070175,2546017,FALSE,0,0
43,46,0.934782608695652,1543948,FALSE,0,0
22,31,0.709677419354839,1591149,FALSE,0,0
97,118,0.822033898305085,273583,FALSE,0,0
25,46,0.543478260869565,10468819,FALSE,0,0
8,15,0.533333333333333,2053747,FALSE,0,0
6,9,0.666666666666667,1375083,FALSE,0,0
1,1,1,4108975,FALSE,0,0
0,0,0,16310816,FALSE,0,0
3,3,1,2212611,FALSE,0,0
0,0,0,11294812,FALSE,0,0
1,1,1,15179377,FALSE,0,0
10,15,0.666666666666667,4736925,FALSE,0,0
46,52,0.884615384615385,280727,FALSE,0,0
7,8,0.875,1760620,FALSE,0,0
43,48,0.895833333333333,663196,FALSE,0,0
4,11,0.363636363636364,35233734,FALSE,0,0
0,0,0,20773632,FALSE,0,0
1,1,1,20522581,FALSE,0,0
4,7,0.571428571428571,4059743,FALSE,0,0
877,1050,0.835238095238095,5834,FALSE,0,0
0,0,0,25133235,FALSE,0,0
1,2,0.5,6186627,FALSE,0,0
8,35,0.228571428571429,35310087,FALSE,0,0
8,11,0.727272727272727,1291194,FALSE,0,0
21,22,0.954545454545455,680185,FALSE,0,0
7,9,0.777777777777778,1253086,FALSE,0,0
20,26,0.769230769230769,356148,FALSE,0,0
1,1,1,21081249,FALSE,0,0
1,1,1,22303364,FALSE,0,0
338,366,0.923497267759563,16042,FALSE,0,0
38,65,0.584615384615385,2593365,FALSE,0,0
4,4,1,768184,FALSE,0,0
4,8,0.5,3385132,FALSE,0,0
184,211,0.872037914691943,69583,FALSE,0,0
0,0,0,22287121,FALSE,0,0
1002,1367,0.732991953182151,5926,TRUE,0,1
0,0,0,5809576,FALSE,0,0
1757,2288,0.76791958041958,8063,FALSE,0,0
1,2,0.5,6077088,FALSE,0,0
77,180,0.427777777777778,35304366,FALSE,0,0
1,1,1,5524417,FALSE,0,0
8,12,0.666666666666667,21510734,FALSE,0,0
2960,3238,0.914144533662755,4124,TRUE,0,1
29,38,0.763157894736842,1192055,FALSE,0,0
6909,7702,0.897039729940275,461,TRUE,0,1
0,2,0,6855791,FALSE,0,0
56,80,0.7,122031,FALSE,0,0
2,2,1,9325481,FALSE,0,0
0,0,0,7375711,FALSE,0,0
1,1,1,10086788,FALSE,0,0
0,0,0,19867030,FALSE,0,0
61,67,0.91044776119403,353168,FALSE,0,0
0,0,0,23693634,FALSE,0,0
3860,4218,0.915125651967757,5156,FALSE,0,0
0,9,0,35222220,FALSE,0,0
0,0,0,23686823,FALSE,0,0
150,160,0.9375,641144,FALSE,0,0
268,308,0.87012987012987,108781,FALSE,0,0
31,58,0.53448275862069,1208324,FALSE,0,0
258,298,0.865771812080537,60180,FALSE,0,0
0,0,0,18095221,FALSE,0,0
0,0,0,27682896,FALSE,0,0
0,0,0,12207566,FALSE,0,0
1213,1810,0.670165745856354,21495,TRUE,0,1
25,27,0.925925925925926,3139451,FALSE,0,0
51,61,0.836065573770492,323361,FALSE,0,0
18,32,0.5625,1320486,FALSE,0,0
685,780,0.878205128205128,134265,FALSE,0,0
15,15,1,1070101,FALSE,0,0
12,13,0.923076923076923,2383555,FALSE,0,0
1,1,1,19918533,FALSE,0,0
12,16,0.75,2906179,FALSE,0,0
8,12,0.666666666666667,4049741,FALSE,0,0
0,1,0,14104717,FALSE,0,0
0,0,0,7524775,FALSE,0,0
48,68,0.705882352941177,785813,FALSE,0,0
2,3,0.666666666666667,25964759,FALSE,0,0
7,11,0.636363636363636,1848339,FALSE,0,0
1,1,1,25974638,FALSE,0,0
6848,8106,0.844806316308907,664,TRUE,0,1
11,68,0.161764705882353,35347347,FALSE,0,0
66,94,0.702127659574468,228005,FALSE,0,0
3885,4572,0.849737532808399,442,TRUE,0,1
134,180,0.744444444444444,51101,FALSE,0,0
5,5,1,1593015,FALSE,0,0
0,0,0,10906190,FALSE,0,0
93,112,0.830357142857143,139613,FALSE,0,0
0,0,0,25121340,FALSE,0,0
371,383,0.968668407310705,4777540,FALSE,0,0
37,41,0.902439024390244,1043439,FALSE,0,0
1,1,1,5097895,FALSE,0,0
0,0,0,20114903,FALSE,0,0
7,9,0.777777777777778,6184652,FALSE,0,0
28,49,0.571428571428571,5767836,FALSE,0,0
35,55,0.636363636363636,718284,FALSE,0,0
28,37,0.756756756756757,1497135,FALSE,0,0
1,1,1,3449648,FALSE,0,0
1659,2090,0.79377990430622,14004,TRUE,0,1
2571,2650,0.970188679245283,227727,TRUE,0,1
50,72,0.694444444444444,261406,FALSE,0,0
1,2,0.5,10142360,FALSE,0,0
0,0,0,34083501,FALSE,0,0
1,1,1,4386613,FALSE,0,0
22,28,0.785714285714286,455382,FALSE,0,0
26,31,0.838709677419355,613810,FALSE,0,0
0,0,0,23993963,FALSE,0,0
0,0,0,26023084,FALSE,0,0
0,0,0,18779027,FALSE,0,0
642,738,0.869918699186992,5497,FALSE,0,0
4,4,1,1974891,FALSE,0,0
0,0,0,34199823,FALSE,0,0
0,0,0,17157612,FALSE,0,0
1,1,1,5745126,FALSE,0,0
7,15,0.466666666666667,17173221,FALSE,0,0
2,6,0.333333333333333,7895425,FALSE,0,0
1,1,1,5734436,FALSE,0,0
0,1,0,31640148,FALSE,0,0
48,66,0.727272727272727,313998,FALSE,0,0
24,28,0.857142857142857,2160479,FALSE,0,0
22,26,0.846153846153846,695258,FALSE,0,0
4,9,0.444444444444444,34113005,FALSE,0,0
0,0,0,25930066,FALSE,0,0
23,36,0.638888888888889,324315,FALSE,0,0
0,0,0,5797711,FALSE,0,0
1,3,0.333333333333333,35096967,FALSE,0,0
0,0,0,11375449,FALSE,0,0
2,4,0.5,5727774,FALSE,0,0
